latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
44.82692,11.44743,304,0.4,0.4,2017-04-29,0100,N,nominal,1.0NRT,277.5,0.9,N
40.74587,29.76957,297.4,0.6,0.7,2017-04-29,0100,N,nominal,1.0NRT,285.3,2,N
41.01967,28.55552,311,0.5,0.7,2017-04-29,0100,N,nominal,1.0NRT,284,1.8,N
40.44731,27.14375,313,0.4,0.6,2017-04-29,0100,N,nominal,1.0NRT,285.6,1.7,N
40.44191,27.14079,313,0.4,0.6,2017-04-29,0100,N,nominal,1.0NRT,287.1,1.7,N
40.44729,27.14317,305.4,0.4,0.6,2017-04-29,0100,N,nominal,1.0NRT,284.8,1.8,N
40.44186,27.14031,308.2,0.4,0.6,2017-04-29,0100,N,nominal,1.0NRT,286.6,1.8,N
39.4819,30.04361,298.6,0.6,0.7,2017-04-29,0100,N,nominal,1.0NRT,278.6,1.6,N
38.65579,30.62037,296.4,0.7,0.8,2017-04-29,0100,N,nominal,1.0NRT,278.6,1.2,N
39.86289,26.2436,296,0.4,0.6,2017-04-29,0100,N,nominal,1.0NRT,283.8,0.2,N
42.93047,10.5341,298.2,0.4,0.4,2017-04-29,0100,N,nominal,1.0NRT,279.9,0.8,N
43.44625,4.89583,320.5,0.5,0.5,2017-04-29,0100,N,nominal,1.0NRT,281.8,2.4,N
43.44579,4.90223,322.2,0.5,0.5,2017-04-29,0100,N,nominal,1.0NRT,280.2,2.4,N
43.44167,4.89518,300.8,0.5,0.5,2017-04-29,0100,N,nominal,1.0NRT,279.6,2.4,N
43.43755,4.88806,337.2,0.5,0.5,2017-04-29,0100,N,nominal,1.0NRT,280.5,2.4,N
43.438,4.88163,295.2,0.5,0.5,2017-04-29,0100,N,nominal,1.0NRT,281.3,2.4,N
43.43708,4.89451,313.3,0.5,0.5,2017-04-29,0100,N,nominal,1.0NRT,281.1,2,N
43.43296,4.8874,310.1,0.5,0.5,2017-04-29,0100,N,nominal,1.0NRT,280.1,2.4,N
43.4325,4.89382,308.5,0.5,0.5,2017-04-29,0100,N,nominal,1.0NRT,280.8,2,N
43.43204,4.90022,302.1,0.5,0.5,2017-04-29,0100,N,nominal,1.0NRT,280,2,N
43.4336,4.88744,331.3,0.5,0.5,2017-04-29,0100,N,nominal,1.0NRT,280.9,3.9,N
43.43311,4.89385,313.5,0.5,0.5,2017-04-29,0100,N,nominal,1.0NRT,281.1,3.9,N
43.43262,4.90024,304.2,0.5,0.5,2017-04-29,0100,N,nominal,1.0NRT,280.2,1.8,N
43.41418,-3.83658,296.6,0.7,0.8,2017-04-29,0100,N,nominal,1.0NRT,277,1.3,N
43.41007,-3.83993,303.8,0.7,0.8,2017-04-29,0100,N,nominal,1.0NRT,278,1.5,N
43.30598,-3.02564,300,0.6,0.7,2017-04-29,0100,N,nominal,1.0NRT,278.1,1,N
38.80091,26.93788,299.1,0.5,0.7,2017-04-29,0100,N,nominal,1.0NRT,287,1.7,N
38.73904,26.95087,303.7,0.5,0.7,2017-04-29,0100,N,nominal,1.0NRT,285.5,1.2,N
38.73349,26.94771,303.8,0.5,0.7,2017-04-29,0100,N,nominal,1.0NRT,284.4,1.6,N
38.37346,24.06039,300,0.4,0.6,2017-04-29,0100,N,nominal,1.0NRT,285.7,0.7,N
38.56351,23.29517,308.5,0.6,0.6,2017-04-29,0100,N,nominal,1.0NRT,286.2,3.1,N
38.37379,24.0609,299.5,0.4,0.6,2017-04-29,0100,N,nominal,1.0NRT,285.5,0.8,N
38.56482,23.29337,321.1,0.6,0.6,2017-04-29,0100,N,nominal,1.0NRT,288.6,3.9,N
38.12693,23.52665,295.3,0.3,0.6,2017-04-29,0100,N,nominal,1.0NRT,282.1,0.2,N
41.31406,1.66222,306.4,0.4,0.6,2017-04-29,0100,N,nominal,1.0NRT,280.2,0.8,N
41.31059,1.66448,300.4,0.4,0.6,2017-04-29,0100,N,nominal,1.0NRT,278.8,0.7,N
41.17527,1.22161,297.4,0.4,0.6,2017-04-29,0100,N,nominal,1.0NRT,284.7,1,N
40.57457,0.54089,298.2,0.4,0.6,2017-04-29,0100,N,nominal,1.0NRT,282.1,0.7,N
38.79621,15.21089,302.5,0.4,0.4,2017-04-29,0100,N,nominal,1.0NRT,282.8,2,N
38.79286,15.20972,318.7,0.4,0.4,2017-04-29,0100,N,nominal,1.0NRT,282,3.2,N
35.87969,4.44812,317,0.4,0.5,2017-04-29,0100,N,nominal,1.0NRT,284.9,2.4,N
35.34725,5.76395,318.6,0.6,0.4,2017-04-29,0100,N,nominal,1.0NRT,285.7,1.9,N
60.1314,16.17938,298,0.3,0.6,2017-04-29,0236,N,nominal,1.0NRT,271.4,0.7,N
64.35639,-21.78543,302.3,0.4,0.6,2017-04-29,0236,N,nominal,1.0NRT,274.6,1.2,N
61.36315,1.57982,327.6,0.4,0.4,2017-04-29,0236,N,nominal,1.0NRT,279.6,2.6,N
61.17618,2.18702,307.5,0.4,0.4,2017-04-29,0236,N,nominal,1.0NRT,278.7,0.8,N
60.46069,-1.25867,304.4,0.4,0.4,2017-04-29,0236,N,nominal,1.0NRT,264,0.5,N
59.56604,1.996,341.8,0.4,0.4,2017-04-29,0236,N,nominal,1.0NRT,280.1,11,N
58.36947,0.07144,317.8,0.4,0.4,2017-04-29,0236,N,nominal,1.0NRT,274.6,1.1,N
58.28979,0.20248,314.7,0.4,0.4,2017-04-29,0236,N,nominal,1.0NRT,274.8,1.1,N
57.97484,1.24151,306.1,0.4,0.4,2017-04-29,0236,N,nominal,1.0NRT,277.1,0.9,N
57.72582,0.84291,296.7,0.4,0.4,2017-04-29,0236,N,nominal,1.0NRT,278.1,0.4,N
57.4669,0.50879,299.2,0.4,0.4,2017-04-29,0236,N,nominal,1.0NRT,277.4,1,N
56.99991,1.29042,296.3,0.5,0.4,2017-04-29,0236,N,nominal,1.0NRT,277.9,0.6,N
56.78115,2.10612,327.2,0.5,0.4,2017-04-29,0236,N,nominal,1.0NRT,279.4,4,N
56.07893,4.22937,314.7,0.4,0.5,2017-04-29,0236,N,nominal,1.0NRT,279,1.6,N
55.57641,4.76112,316.8,0.4,0.5,2017-04-29,0236,N,nominal,1.0NRT,278.9,0.9,N
51.93865,14.64029,303.5,0.6,0.7,2017-04-29,0236,N,nominal,1.0NRT,272,1.4,N
51.93419,14.64192,300,0.6,0.7,2017-04-29,0236,N,nominal,1.0NRT,270.2,1.7,N
51.1781,16.11231,330.4,0.8,0.8,2017-04-29,0236,N,nominal,1.0NRT,272.5,4.6,N
51.1768,16.10469,295.6,0.8,0.8,2017-04-29,0236,N,nominal,1.0NRT,271.2,2.8,N
51.17262,16.11485,307.6,0.8,0.8,2017-04-29,0236,N,nominal,1.0NRT,271.8,2.8,N
53.13834,8.67838,316.5,0.3,0.6,2017-04-29,0236,N,nominal,1.0NRT,276.2,4.7,N
53.1354,8.68793,310.6,0.4,0.6,2017-04-29,0236,N,nominal,1.0NRT,276,2.9,N
53.13215,8.67912,346.9,0.4,0.6,2017-04-29,0236,N,nominal,1.0NRT,277.1,2.9,N
52.4661,7.31937,296.1,0.3,0.6,2017-04-29,0236,N,nominal,1.0NRT,274.6,0.7,N
52.48391,4.58544,335.8,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,279.2,3.6,N
52.48198,4.59253,305,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,279.7,3.6,N
52.47772,4.58948,315,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,280.6,3.6,N
51.47516,7.16209,300.2,0.3,0.6,2017-04-29,0236,N,nominal,1.0NRT,275,1,N
51.47513,7.16103,305.1,0.3,0.6,2017-04-29,0236,N,nominal,1.0NRT,275.3,0.8,N
51.2963,7.01352,297.9,0.3,0.6,2017-04-29,0236,N,nominal,1.0NRT,274.6,0.7,N
51.29625,7.01249,303.3,0.3,0.6,2017-04-29,0236,N,nominal,1.0NRT,274.7,1.1,N
51.36904,4.26959,301.8,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,278.1,1.4,N
51.23932,4.32197,338.1,0.6,0.5,2017-04-29,0236,N,nominal,1.0NRT,275.7,5.4,N
51.34172,3.77318,299.6,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,278.5,1.5,N
51.18531,4.32849,295.4,0.6,0.5,2017-04-29,0236,N,nominal,1.0NRT,279.4,1.4,N
51.17462,3.81102,322.8,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,279.5,5.1,N
51.17031,3.80806,323.7,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,279.8,5.1,N
51.16836,3.8152,320.3,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,277.8,4.6,N
51.16641,3.82236,334.3,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,277,4.6,N
51.166,3.80511,305.4,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,276.7,2.5,N
51.17163,3.81107,328.1,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,279.9,3.3,N
51.16972,3.81823,320.5,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,277.3,3.3,N
51.17353,3.80393,314.8,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,278.2,5.1,N
51.1678,3.82542,312.6,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,274.9,2.7,N
51.16541,3.81528,323.8,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,276.5,3.3,N
51.16732,3.80809,315.6,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,277.9,3.3,N
51.62606,-0.50746,316.6,0.5,0.4,2017-04-29,0236,N,nominal,1.0NRT,274.4,2.4,N
50.33582,3.49197,295.2,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,275.8,1.1,N
49.35808,6.74833,314.3,0.4,0.6,2017-04-29,0236,N,nominal,1.0NRT,275.5,1.3,N
49.35653,6.75337,307.1,0.4,0.6,2017-04-29,0236,N,nominal,1.0NRT,275.4,1.3,N
52.64218,-8.69138,300.1,0.4,0.4,2017-04-29,0236,N,nominal,1.0NRT,273.8,0.8,N
50.83096,-1.36596,296.6,0.5,0.4,2017-04-29,0236,N,nominal,1.0NRT,281.3,1.2,N
45.68192,9.46666,297.9,0.7,0.8,2017-04-29,0236,N,nominal,1.0NRT,277.6,0.9,N
48.27821,0.46937,319.1,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,273.4,2.3,N
45.14526,9.94816,298.1,0.7,0.8,2017-04-29,0236,N,nominal,1.0NRT,276.1,1.6,N
45.14268,9.93978,310.5,0.7,0.8,2017-04-29,0236,N,nominal,1.0NRT,275.6,3,N
43.44595,4.89623,329.2,0.5,0.7,2017-04-29,0236,N,nominal,1.0NRT,280.9,3.7,N
43.43459,4.8895,320.7,0.5,0.7,2017-04-29,0236,N,nominal,1.0NRT,281.1,7.2,N
43.43271,4.89542,310,0.5,0.7,2017-04-29,0236,N,nominal,1.0NRT,279.6,2.8,N
43.44662,4.89378,304.7,0.5,0.7,2017-04-29,0236,N,nominal,1.0NRT,277.5,2.3,N
43.44477,4.89973,316.8,0.5,0.7,2017-04-29,0236,N,nominal,1.0NRT,279.7,2.3,N
43.44095,4.8904,321.5,0.5,0.7,2017-04-29,0236,N,nominal,1.0NRT,278.3,2.3,N
43.43528,4.887,313.2,0.5,0.7,2017-04-29,0236,N,nominal,1.0NRT,278.2,2.6,N
43.43343,4.89293,313.2,0.5,0.7,2017-04-29,0236,N,nominal,1.0NRT,281,2.6,N
43.43156,4.89892,301,0.5,0.7,2017-04-29,0236,N,nominal,1.0NRT,278.5,1.9,N
44.96281,-0.66562,297.5,0.5,0.5,2017-04-29,0236,N,nominal,1.0NRT,272.1,0.6,N
66.02824,8.08302,297.9,0.4,0.4,2017-04-29,0230,N,nominal,1.0NRT,279.2,0.5,N
43.18706,0.9921,300.5,0.3,0.6,2017-04-29,0242,N,nominal,1.0NRT,277.8,1.1,N
43.30656,-3.02527,297.7,0.4,0.5,2017-04-29,0242,N,nominal,1.0NRT,279.6,0.9,N
43.4418,-3.8447,308.8,0.4,0.5,2017-04-29,0242,N,nominal,1.0NRT,281.1,1.2,N
43.52954,-5.72826,298.9,0.5,0.4,2017-04-29,0242,N,nominal,1.0NRT,277.6,1,N
43.52716,-5.73582,326.9,0.5,0.4,2017-04-29,0242,N,nominal,1.0NRT,278,13.2,N
43.52589,-5.7297,305.3,0.5,0.4,2017-04-29,0242,N,nominal,1.0NRT,281.3,7,N
43.55713,-5.89936,297.1,0.5,0.4,2017-04-29,0242,N,nominal,1.0NRT,279,0.8,N
43.52224,-5.73113,297.3,0.5,0.4,2017-04-29,0242,N,nominal,1.0NRT,278.6,7,N
43.55472,-5.90667,303.8,0.5,0.4,2017-04-29,0242,N,nominal,1.0NRT,280.3,1.4,N
43.32961,-5.77593,295.1,0.5,0.4,2017-04-29,0242,N,nominal,1.0NRT,277.7,0.6,N
41.31215,1.66428,308.6,0.4,0.6,2017-04-29,0242,N,nominal,1.0NRT,279.6,0.9,N
43.34723,-8.43644,299.1,0.4,0.4,2017-04-29,0242,N,nominal,1.0NRT,281,0.8,N
42.74217,-7.58865,297.4,0.4,0.4,2017-04-29,0242,N,nominal,1.0NRT,278.1,0.8,N
42.73874,-7.59008,297.3,0.4,0.4,2017-04-29,0242,N,nominal,1.0NRT,275.5,0.8,N
42.98234,-9.08771,296.2,0.4,0.4,2017-04-29,0242,N,nominal,1.0NRT,280.4,0.7,N
42.11825,-8.18821,301.7,0.4,0.4,2017-04-29,0242,N,nominal,1.0NRT,278,1.1,N
41.77885,-7.20749,300.6,0.5,0.4,2017-04-29,0242,N,nominal,1.0NRT,274.7,0.6,N
41.3836,-8.63077,318.6,0.4,0.4,2017-04-29,0242,N,nominal,1.0NRT,278.1,1.6,N
41.33818,-8.69921,298.9,0.4,0.4,2017-04-29,0242,N,nominal,1.0NRT,279.4,0.8,N
41.33723,-8.69419,297.4,0.4,0.4,2017-04-29,0242,N,nominal,1.0NRT,280.9,1.1,N
38.92118,-9.00889,298,0.4,0.4,2017-04-29,0242,N,nominal,1.0NRT,287.2,1.5,N
38.63082,-9.07662,298.5,0.4,0.4,2017-04-29,0242,N,nominal,1.0NRT,284.9,0.9,N
38.62731,-9.07773,314.4,0.4,0.4,2017-04-29,0242,N,nominal,1.0NRT,285.1,1.7,N
38.5015,-8.93514,313.3,0.5,0.4,2017-04-29,0242,N,nominal,1.0NRT,285,1.6,N
37.95734,-8.80168,297.9,0.5,0.4,2017-04-29,0242,N,nominal,1.0NRT,287.6,1.5,N
35.79882,-0.20185,316.1,0.5,0.7,2017-04-29,0242,N,nominal,1.0NRT,281.7,2.1,N
70.68756,23.59387,331.4,0.5,0.7,2017-04-29,0548,N,nominal,1.0NRT,272.4,3.6,D
47.85952,33.44497,335.4,0.8,0.8,2017-04-29,0900,N,nominal,1.0NRT,302.7,8.8,D
47.87051,33.38648,333.7,0.8,0.8,2017-04-29,0900,N,nominal,1.0NRT,297.5,8.3,D
47.86343,33.44323,338.2,0.8,0.8,2017-04-29,0900,N,nominal,1.0NRT,302.3,6.1,D
47.87433,33.38505,330,0.8,0.8,2017-04-29,0900,N,nominal,1.0NRT,296.9,5.8,D
49.67316,32.71143,367,0.7,0.8,2017-04-29,0906,N,nominal,1.0NRT,296.3,15.2,D
49.6792,32.70596,367,0.7,0.8,2017-04-29,0906,N,nominal,1.0NRT,294.7,15.2,D
49.68251,32.71466,333.9,0.7,0.8,2017-04-29,0906,N,nominal,1.0NRT,292,15.2,D
49.67282,32.71215,367,0.7,0.8,2017-04-29,0906,N,nominal,1.0NRT,296,14.2,D
49.67887,32.70672,367,0.7,0.8,2017-04-29,0906,N,nominal,1.0NRT,296.1,18.2,D
49.87097,32.8238,351.2,0.7,0.8,2017-04-29,0906,N,nominal,1.0NRT,295.5,6.7,D
51.08456,33.96164,347.9,0.6,0.7,2017-04-29,0906,N,nominal,1.0NRT,300.6,7.7,D
51.08743,33.96232,336.5,0.6,0.7,2017-04-29,0906,N,nominal,1.0NRT,299.9,4.6,D
51.08484,33.95519,337.7,0.6,0.7,2017-04-29,0906,N,nominal,1.0NRT,299.5,4.6,D
50.60849,31.93998,335.4,0.7,0.8,2017-04-29,0906,N,nominal,1.0NRT,289.9,5.4,D
50.60877,31.94031,329.3,0.7,0.8,2017-04-29,0906,N,nominal,1.0NRT,289.6,8.5,D
51.31286,33.70818,349.3,0.6,0.7,2017-04-29,0906,N,nominal,1.0NRT,297.6,12.1,D
51.31025,33.701,330.3,0.6,0.7,2017-04-29,0906,N,nominal,1.0NRT,295.8,4.8,D
51.85267,34.41726,329.2,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,298.5,2,D
52.03064,34.70502,328.5,0.5,0.7,2017-04-29,0906,N,low,1.0NRT,298.9,2.6,D
52.02843,34.69864,331.1,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,297.8,1.9,D
51.90126,34.31363,342.9,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,298.2,3.7,D
51.0247,31.89087,367,0.7,0.8,2017-04-29,0906,N,nominal,1.0NRT,290.8,30.7,D
51.8476,33.69799,342.1,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,293.4,5.2,D
51.84502,33.69078,341.3,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,293.4,5.2,D
51.8463,33.69856,341.3,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,293.4,9,D
51.8437,33.69138,339.9,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,293.7,7.2,D
52.12963,34.23173,337.5,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,297.4,5.6,D
52.13501,34.22694,367,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,297.4,5.6,D
52.13731,34.23349,326.1,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,297.1,11.1,D
52.24722,34.42899,329.2,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,297.9,5.7,D
51.87529,33.35161,367,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,296.9,12.9,D
52.24321,34.43081,333.6,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,297,3.2,D
52.241,34.42454,326.1,0.5,0.7,2017-04-29,0906,N,low,1.0NRT,296.9,2.3,D
51.87215,33.35362,367,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,298.5,12.2,D
52.09452,33.84909,341.7,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,298.6,7.9,D
52.09755,33.83739,367,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,315.7,44.6,D
52.09991,33.84403,348.2,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,299.3,44.6,D
52.09522,33.83085,343.1,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,296.8,44.4,D
52.10531,33.839,335.9,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,295.2,44.6,D
52.49681,34.84672,336,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,297.1,3.1,D
52.49678,34.84896,326.7,0.5,0.7,2017-04-29,0906,N,low,1.0NRT,297.3,5.1,D
52.50311,34.41833,328.2,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,297.3,3.3,D
52.51061,34.41999,338.2,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,297.5,9.5,D
52.50842,34.41367,331.5,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,296.6,3.3,D
51.64814,31.99256,332.2,0.6,0.7,2017-04-29,0906,N,nominal,1.0NRT,288.6,6,D
52.79818,34.90181,349.8,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,300.1,9.4,D
52.80328,34.89704,353.7,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,300.5,7.7,D
52.86769,34.82929,328.8,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,298.6,2.3,D
52.86572,34.88327,338.6,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,296.9,4.7,D
53.41777,34.90252,326.4,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,280.2,3.9,D
53.07447,33.70009,333.3,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,292.7,8.6,D
53.07223,33.69366,347.3,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,289.7,6,D
53.0842,33.70797,329.4,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,294,4.6,D
53.13579,33.83664,367,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,294.3,10.5,D
53.13363,33.83038,350.8,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,292.2,10.5,D
53.11599,33.77946,338.8,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,293.1,6.2,D
53.14314,33.83784,367,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,295,40.3,D
53.14095,33.8315,367,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,307.7,36.3,D
53.13876,33.82517,345.4,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,294.1,36.3,D
53.14833,33.83282,367,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,303.8,40.3,D
53.15051,33.83913,327.2,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,291.3,40.3,D
53.14614,33.8265,353.6,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,300.7,36.3,D
53.14396,33.82016,328,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,293.3,36.3,D
53.11757,33.74385,335,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,293.8,4.5,D
53.07174,33.70156,332.3,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,292.9,3.6,D
53.13369,33.83746,344.7,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,291.9,6.6,D
53.11362,33.78047,339.7,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,292.9,2.9,D
53.08675,33.70436,325.6,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,295.1,4.9,D
53.13883,33.83229,367,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,302.5,44.4,D
53.14105,33.83863,347.8,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,293.3,44.4,D
53.13663,33.82605,346.9,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,294.7,24.8,D
53.14624,33.83358,367,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,303,44.4,D
53.14402,33.82728,350.6,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,309.9,44.4,D
53.14182,33.82098,336.8,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,293.7,24.8,D
53.11513,33.74509,338.9,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,294.3,4,D
53.1515,33.82877,367,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,292.1,15.2,D
53.15367,33.83497,334.1,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,290.6,13.3,D
53.16235,33.64067,367,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,297.3,11.1,D
53.16758,33.63564,367,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,295.7,6.9,D
53.16518,33.64028,345.6,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,295.1,4.8,D
53.16292,33.63393,333.1,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,292.9,4.8,D
53.17041,33.63525,335.7,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,292.8,4.8,D
53.37515,33.92333,348.3,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,295.4,5.1,D
53.26526,33.5867,348.4,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,294.9,6.2,D
53.23152,33.43016,341.2,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,293.1,7,D
53.22843,33.43195,333.6,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,291.9,3.8,D
53.23369,33.42691,337.4,0.5,0.7,2017-04-29,0906,N,nominal,1.0NRT,292.7,3.8,D
53.94187,34.92115,367,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,300.9,8.2,D
53.93103,34.88835,337.7,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,298.3,17.5,D
53.92747,34.87756,332.5,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,295.6,15,D
53.94683,34.91664,367,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,302.7,8.2,D
53.93415,34.87823,367,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,305.9,17.5,D
53.94872,34.92236,350.1,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,299,15.7,D
53.94496,34.91095,341.3,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,296.6,8.2,D
53.93594,34.88365,332,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,296.4,17.5,D
53.93237,34.87282,343.1,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,299.6,15,D
53.9537,34.91789,367,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,298.4,19.3,D
53.95183,34.91223,367,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,298.9,17,D
54.0756,34.93808,342,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,295.9,6.4,D
54.08054,34.93356,367,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,297.7,5.9,D
54.08239,34.93921,335.9,0.4,0.6,2017-04-29,0906,N,nominal,1.0NRT,294,5.9,D
34.98912,25.41736,335.2,0.6,0.5,2017-04-29,1042,N,nominal,1.0NRT,297,4,D
38.89254,33.84826,343.3,0.4,0.4,2017-04-29,1042,N,low,1.0NRT,316.4,4.9,D
39.06649,34.39187,336.9,0.4,0.4,2017-04-29,1042,N,low,1.0NRT,309.1,1.7,D
38.34023,28.19211,336.2,0.5,0.4,2017-04-29,1042,N,nominal,1.0NRT,300.8,5.6,D
38.74479,26.94989,338.9,0.4,0.5,2017-04-29,1042,N,nominal,1.0NRT,308.1,2.6,D
40.04683,34.19095,348.1,0.4,0.4,2017-04-29,1042,N,low,1.0NRT,319,7.2,D
40.0495,34.18563,341.5,0.4,0.4,2017-04-29,1042,N,nominal,1.0NRT,314.1,4.2,D
40.0089,33.90411,347.2,0.4,0.4,2017-04-29,1042,N,nominal,1.0NRT,316.2,8.6,D
38.78508,26.94077,333.5,0.4,0.5,2017-04-29,1042,N,low,1.0NRT,303.7,3.7,D
39.80269,32.39185,335.2,0.4,0.4,2017-04-29,1042,N,low,1.0NRT,309.1,1.1,D
40.01991,33.6135,334.7,0.4,0.4,2017-04-29,1042,N,nominal,1.0NRT,309.4,1.8,D
40.1141,34.00189,343.9,0.4,0.4,2017-04-29,1042,N,nominal,1.0NRT,315.1,2.3,D
39.978,32.55738,336.4,0.4,0.4,2017-04-29,1042,N,low,1.0NRT,307.9,1.8,D
40.10374,33.10564,339.8,0.4,0.4,2017-04-29,1042,N,nominal,1.0NRT,312.2,1.6,D
41.05169,30.61739,331.6,0.4,0.4,2017-04-29,1042,N,nominal,1.0NRT,300.3,2.1,D
40.44566,27.14225,331.2,0.5,0.4,2017-04-29,1042,N,nominal,1.0NRT,294.6,7.8,D
45.58963,34.75753,333,0.4,0.4,2017-04-29,1042,N,nominal,1.0NRT,306.5,1.9,D
45.63757,33.92589,337.7,0.4,0.4,2017-04-29,1042,N,nominal,1.0NRT,308.1,3.2,D
46.0317,33.6321,341.8,0.4,0.4,2017-04-29,1042,N,nominal,1.0NRT,304.2,7.1,D
46.63387,33.11501,336.9,0.4,0.4,2017-04-29,1042,N,nominal,1.0NRT,309.5,2.5,D
